Points_0,Points_1,Points_2,U_0,U_1,U_2
0.0231825,0.0193187,-0.00771923,0.0887448,0.0292557,0.0868245
0.0225378,0.0197769,-0.00771923,0.083276,0.0300552,0.0879911
0.0226912,0.0196733,-0.00771923,0.0875748,0.0330111,0.0880259
0.0222651,0.0199452,-0.00771923,0.0840217,0.030803,0.0884445
0.0219982,0.020089,-0.00771923,0.0843445,0.0326871,0.0909833
0.0218031,0.0201947,-0.00771923,0.0868599,0.0357584,0.0921758
0.0184143,0.0210304,-0.00771923,0.027251,0.0776264,0.103202
0.0187158,0.0210214,-0.00771923,0.0377559,0.0757079,0.102072
0.0182312,0.021036,-0.00771923,0.0206815,0.0793206,0.104499
0.0189265,0.0210018,-0.00771923,0.0439058,0.0723655,0.100765
0.0192039,0.0209768,-0.00771923,0.0529988,0.0690782,0.0989908
0.0194999,0.0209311,-0.00771923,0.0586137,0.0614913,0.0971529
0.0202946,0.0207666,-0.00771923,0.0802806,0.0522721,0.0978398
0.0203931,0.0207366,-0.00771923,0.0808629,0.050257,0.0971121
0.0207725,0.0206223,-0.00771923,0.0884755,0.0479698,0.094668
0.0210422,0.0205229,-0.00771923,0.0860305,0.0415925,0.0914392
0.0212505,0.0204451,-0.00771923,0.0824074,0.0361057,0.0904999
0.0213878,0.0203862,-0.00771923,0.0809025,0.0338829,0.0889838
0.0215948,0.0202939,-0.00771923,0.082608,0.034251,0.0923876
0.0217239,0.0202317,-0.00771923,0.0868682,0.0363991,0.0928744
0.0179304,0.0210269,-0.00771923,0.00955465,0.079506,0.104798
0.0177468,0.0210212,-0.00771923,0.00250871,0.0797053,0.105605
0.0174685,0.020996,-0.00771923,-0.00832567,0.0769146,0.102313
0.0172593,0.0209765,-0.00771923,-0.016479,0.0744023,0.100716
0.0253025,0.0167769,-0.00771923,0.0980037,0.0880086,0.0911284
0.0253321,0.0167172,-0.00771923,0.0997293,0.0905849,0.0921241
0.0253809,0.0166224,-0.00771923,0.0971404,0.0883562,0.0902274
0.0251362,0.0170684,-0.00771923,0.0882393,0.0822681,0.0871588
0.0250411,0.0172335,-0.00771923,0.0797277,0.0695105,0.0855692
0.0249524,0.0173717,-0.00771923,0.0768188,0.0626858,0.0810392
0.0248471,0.0175309,-0.00771923,0.0741785,0.0574297,0.0833162
0.0246737,0.0177769,-0.00771923,0.0733621,0.0528608,0.0829094
0.0247505,0.0176661,-0.00771923,0.0752906,0.058334,0.0842896
0.0243801,0.0181522,-0.00771923,0.0768888,0.038724,0.0837973
0.0242419,0.0183144,-0.00771923,0.077311,0.0360013,0.0849877
0.0243076,0.0182357,-0.00771923,0.0784105,0.0386375,0.0859446
0.0238837,0.0186966,-0.00771923,0.0862034,0.0293537,0.0844926
0.0237457,0.0188311,-0.00771923,0.0877331,0.0291824,0.0851517
0.0238144,0.0187628,-0.00771923,0.0884849,0.029913,0.0857689
0.023359,0.019176,-0.00771923,0.089906,0.0289724,0.0863456
0.0255741,0.016209,-0.00771923,0.0999845,0.0882614,0.0875568
0.0256418,0.0160386,-0.00771923,0.106409,0.09423,0.0886178
0.025763,0.0157296,-0.00771923,0.110125,0.0902409,0.0892328
0.0257911,0.0156429,-0.00771923,0.110746,0.0904315,0.0901388
0.0258465,0.0154788,-0.00771923,0.101807,0.0853742,0.0883118
0.0259455,0.0151523,-0.00771923,0.091422,0.0746409,0.0839306
0.025992,0.0149546,-0.00771923,0.0908423,0.0731023,0.0842695
0.0260638,0.0146548,-0.00771923,0.0892955,0.0700168,0.0842152
0.0260976,0.0144644,-0.00771923,0.0861446,0.0660618,0.085041
0.0261492,0.0141646,-0.00771923,0.0826046,0.0623892,0.0870854
0.026166,0.0140176,-0.00771923,0.0807538,0.0599358,0.0877816
0.0262038,0.013674,-0.00771923,0.0786992,0.0582115,0.0889995
0.0262101,0.0135495,-0.00771923,0.0782141,0.0560004,0.0897823
0.0262279,0.0131816,-0.00771923,0.0788899,0.0540985,0.0908946
0.0260646,0.0114503,-0.00771923,0.0948925,0.0207481,0.0926376
0.0260154,0.0112038,-0.00771923,0.0950716,0.0136023,0.091337
0.0261163,0.0117042,-0.00771923,0.0936467,0.0292092,0.0935888
0.0261614,0.0120337,-0.00771923,0.0901579,0.0366485,0.094209
0.0261843,0.0121966,-0.00771923,0.0885276,0.0417856,0.0933907
0.0262115,0.0125605,-0.00771923,0.0838206,0.0462191,0.0930927
0.0262214,0.0126888,-0.00771923,0.0822034,0.0492185,0.0921163
0.0262263,0.0130635,-0.00771923,0.0793359,0.0518778,0.0916555
0.0258986,0.0107678,-0.00771923,0.103965,-0.0027015,0.093213
0.0258672,0.0106635,-0.00771923,0.108274,-0.00596962,0.0939348
0.0258523,0.0106114,-0.00771923,0.107863,-0.00830818,0.0934991
0.0228846,0.00653383,-0.00771923,0.0713298,-0.10947,0.0796159
0.0228277,0.00649387,-0.00771923,0.070346,-0.109923,0.0792617
0.0223347,0.00617674,-0.00771923,0.0622181,-0.109225,0.0805455
0.0222392,0.00612326,-0.00771923,0.063082,-0.112627,0.0823724
0.0221087,0.00604752,-0.00771923,0.0588481,-0.109396,0.079832
0.017868,0.00505351,-0.00771923,0.036482,-0.127904,0.0882936
0.0177434,0.00505719,-0.00771923,0.0351973,-0.126914,0.0889302
0.0182317,0.00504272,-0.00771923,0.0416886,-0.131076,0.0864767
0.0213004,0.0056557,-0.00771923,0.0617646,-0.122504,0.0829615
0.0210743,0.00556709,-0.00771923,0.057335,-0.118874,0.0822523
0.0215944,0.00578854,-0.00771923,0.0645533,-0.118463,0.0808999
0.0217723,0.00586983,-0.00771923,0.0605807,-0.112043,0.0797198
0.0205003,0.00537578,-0.00771923,0.0548699,-0.121839,0.0818854
0.0202584,0.00530484,-0.00771923,0.0551418,-0.129522,0.0836974
0.020737,0.00544575,-0.00771923,0.0521335,-0.115955,0.0806487
0.0201076,0.00526993,-0.00771923,0.0552248,-0.131438,0.0850561
0.0197795,0.0051942,-0.00771923,0.0569719,-0.134514,0.0863737
0.0196871,0.0051789,-0.00771923,0.0568128,-0.13577,0.0869527
0.0192955,0.005114,-0.00771923,0.0532313,-0.132329,0.0889137
0.0190392,0.0050862,-0.00771923,0.0487905,-0.126194,0.088213
0.0183773,0.00504696,-0.00771923,0.0423283,-0.127724,0.08693
0.0187202,0.00505707,-0.00771923,0.0452398,-0.120946,0.0855639
0.0172397,0.00510725,-0.00771923,0.0232672,-0.144731,0.0942569
0.0171686,0.00511419,-0.00771923,0.0214103,-0.143896,0.0941908
0.0174247,0.00508636,-0.00771923,0.0274778,-0.135631,0.0922648
0.015728,0.00544591,-0.00771923,-0.00293479,-0.118685,0.087299
0.0153909,0.00556719,-0.00771923,-0.0143316,-0.119537,0.0885806
0.0102775,0.0138143,-0.00771923,-0.0925355,0.0514902,0.0849696
0.0103162,0.0141646,-0.00771923,-0.0938623,0.0449954,0.084819
0.0102616,0.013674,-0.00771923,-0.0908949,0.0517266,0.0850983
0.0110843,0.016622,-0.00771923,-0.112099,0.0623006,0.0876267
0.0111629,0.0167768,-0.00771923,-0.113631,0.06368,0.0877797
0.0112501,0.0169287,-0.00771923,-0.106581,0.057415,0.0861
0.0114244,0.0172334,-0.00771923,-0.0942059,0.0513749,0.0823291
0.0106188,0.0154783,-0.00771923,-0.115435,0.0531599,0.0871292
0.0107025,0.0157295,-0.00771923,-0.12336,0.0586707,0.0883232
0.0107708,0.015902,-0.00771923,-0.118173,0.0562871,0.0875128
0.0108913,0.0162089,-0.00771923,-0.112321,0.0575101,0.0873371
0.0105553,0.0152731,-0.00771923,-0.109798,0.0459805,0.083584
0.01052,0.0151523,-0.00771923,-0.105074,0.0435151,0.0839091
0.0103494,0.0143523,-0.00771923,-0.0976816,0.0461392,0.0846122
0.0104016,0.0146547,-0.00771923,-0.102417,0.0436604,0.0835441
0.0104735,0.0149548,-0.00771923,-0.104329,0.0444368,0.0839316
0.0102436,0.0133026,-0.00771923,-0.0948876,0.0578532,0.0853013
0.0102375,0.0131817,-0.00771923,-0.0955239,0.058496,0.0854658
0.0102392,0.0130634,-0.00771923,-0.0973894,0.0587852,0.0854629
0.010244,0.0126888,-0.00771923,-0.103426,0.0622293,0.0851402
0.0131536,0.00686431,-0.00771923,-0.0820882,-0.0649318,0.0996004
0.012889,0.00709284,-0.00771923,-0.0856117,-0.0528102,0.0970891
0.0123721,0.00760173,-0.00771923,-0.100326,-0.0331385,0.0911686
0.0122655,0.00772298,-0.00771923,-0.105935,-0.0283249,0.0917445
0.0121456,0.00785628,-0.00771923,-0.103138,-0.0220418,0.0910203
0.0126466,0.00732017,-0.00771923,-0.094212,-0.0429923,0.0929256
0.013502,0.00659498,-0.00771923,-0.0769681,-0.0855469,0.10012
0.0135806,0.00653401,-0.00771923,-0.0764123,-0.0907404,0.10034
0.0104904,0.0110474,-0.00771923,-0.122772,0.0503293,0.0797624
0.0104501,0.0112039,-0.00771923,-0.118023,0.0538067,0.0809634
0.0105666,0.0107684,-0.00771923,-0.129111,0.0455918,0.0854268
0.0106131,0.0106115,-0.00771923,-0.133794,0.0434335,0.0865795
0.0107433,0.0102448,-0.00771923,-0.130678,0.0368849,0.085728
0.0107827,0.0101351,-0.00771923,-0.128791,0.0355414,0.0859793
0.0108818,0.00990393,-0.00771923,-0.122192,0.0323635,0.0858006
0.0109866,0.00965782,-0.00771923,-0.115719,0.0300684,0.08344
0.0119316,0.00811735,-0.00771923,-0.106518,-0.0146373,0.0928909
0.0118222,0.00826537,-0.00771923,-0.113424,-0.0104335,0.0934602
0.0116125,0.00855286,-0.00771923,-0.12224,-0.00334709,0.0947148
0.01159,0.00858761,-0.00771923,-0.123546,-0.00181716,0.0942183
0.0115588,0.0086339,-0.00771923,-0.12227,-0.000121293,0.0932085
0.0112108,0.00922206,-0.00771923,-0.123602,0.0189698,0.087419
0.0111216,0.00938598,-0.00771923,-0.117773,0.0234521,0.0857631
0.0112717,0.0091067,-0.00771923,-0.119908,0.016248,0.0883094
0.0102708,0.0123307,-0.00771923,-0.109275,0.0631306,0.0842144
0.0102812,0.0121967,-0.00771923,-0.11187,0.0629038,0.0840349
0.0103253,0.0118737,-0.00771923,-0.115372,0.0609296,0.0820976
0.0103492,0.0117043,-0.00771923,-0.117493,0.0598009,0.0818481
0.0104012,0.0114428,-0.00771923,-0.117851,0.0557834,0.0804779
0.0165568,0.00522405,-0.00771923,0.0105839,-0.139528,0.0924036
0.0162064,0.00530502,-0.00771923,0.00488339,-0.134424,0.0887596
0.0166849,0.0051944,-0.00771923,0.0126018,-0.141317,0.0929675
0.0170788,0.00512906,-0.00771923,0.0198795,-0.142554,0.0940522
0.0151647,0.00565585,-0.00771923,-0.0228594,-0.120298,0.0903863
0.0146929,0.00586998,-0.00771923,-0.0329794,-0.107287,0.0927872
0.0143567,0.00604757,-0.00771923,-0.0432156,-0.103619,0.0941983
0.0142261,0.00612337,-0.00771923,-0.0506836,-0.105072,0.0966224
0.0141305,0.00617689,-0.00771923,-0.0528143,-0.101064,0.0964636
0.0148708,0.00578865,-0.00771923,-0.0300094,-0.114258,0.0915546
0.0159527,0.00537989,-0.00771923,0.00118197,-0.126476,0.08871
0.0136377,0.00649392,-0.00771923,-0.0738255,-0.0928325,0.0994051
0.0139135,0.00631418,-0.00771923,-0.0629916,-0.100338,0.0967887
0.0117917,0.0177769,-0.00771923,-0.0807762,0.0437282,0.0784945
0.0120851,0.0181519,-0.00771923,-0.0697081,0.0365467,0.0787284
0.0116181,0.0175306,-0.00771923,-0.0857529,0.0467625,0.0792443
0.0232744,0.019243,-0.00771923,0.0920556,0.0306117,0.0876423
0.0249064,0.00863357,-0.00771923,0.0945752,-0.0675436,0.0850474
0.0248753,0.00858742,-0.00771923,0.094844,-0.069652,0.0857607
0.0248529,0.00855278,-0.00771923,0.0936139,-0.0710717,0.084391
0.0251937,0.00910661,-0.00771923,0.0966237,-0.0507265,0.0862113
0.0247754,0.0084474,-0.00771923,0.0891879,-0.0718476,0.0822219
0.0245339,0.00811729,-0.00771923,0.0779117,-0.0752331,0.077304
0.0243196,0.007856,-0.00771923,0.0749467,-0.0784709,0.0765855
0.0240933,0.00760169,-0.00771923,0.074962,-0.0866406,0.0749222
0.0238186,0.00731994,-0.00771923,0.0706731,-0.0912129,0.0747924
0.0235764,0.00709281,-0.00771923,0.0635906,-0.0910437,0.0733208
0.0231739,0.00675689,-0.00771923,0.068068,-0.0985719,0.0767693
0.0233116,0.00686411,-0.00771923,0.0643618,-0.0922417,0.0746427
0.0140744,0.0198689,-0.00771923,-0.0398631,0.0252834,0.093344
0.0142001,0.019945,-0.00771923,-0.0401494,0.0269143,0.0957263
0.0139276,0.0197768,-0.00771923,-0.0390166,0.0255553,0.0958443
0.013283,0.0193187,-0.00771923,-0.0425744,0.0256957,0.0954113
0.0136512,0.0195924,-0.00771923,-0.0418656,0.0246823,0.0952086
0.0131063,0.0191758,-0.00771923,-0.0457291,0.025802,0.0946749
0.0129156,0.0190081,-0.00771923,-0.048934,0.0264993,0.0911467
0.0127197,0.0188311,-0.00771923,-0.0504422,0.0264273,0.0896313
0.0125815,0.0186964,-0.00771923,-0.0543818,0.0267199,0.0876872
0.0122235,0.0183144,-0.00771923,-0.0632968,0.0336581,0.0806489
0.012399,0.0185042,-0.00771923,-0.059562,0.0302028,0.0809268
0.025821,0.0105241,-0.00771923,0.10722,-0.0110998,0.0930099
0.0256827,0.010135,-0.00771923,0.107342,-0.0232325,0.090647
0.0254788,0.00965772,-0.00771923,0.0978719,-0.0328357,0.086245
0.0253437,0.00938557,-0.00771923,0.0966876,-0.0407618,0.0863722
0.0255838,0.00990415,-0.00771923,0.10338,-0.0288267,0.0888551
0.0150774,0.0203861,-0.00771923,-0.0449753,0.0355758,0.0899046
0.0152145,0.0204449,-0.00771923,-0.047126,0.0376644,0.0905967
0.0148704,0.0202938,-0.00771923,-0.0436747,0.0351879,0.0949429
0.0154229,0.0205227,-0.00771923,-0.0526052,0.0439258,0.0913607
0.0156924,0.0206221,-0.00771923,-0.0570971,0.0507969,0.0935601
0.0158039,0.0206561,-0.00771923,-0.0564005,0.0552608,0.0954089
0.01617,0.0207663,-0.00771923,-0.0494067,0.0604062,0.0981877
0.0163674,0.0208143,-0.00771923,-0.0419005,0.0611255,0.0988077
0.0166237,0.0208715,-0.00771923,-0.0320402,0.0621708,0.0964369
0.01676,0.0208999,-0.00771923,-0.0291568,0.0634679,0.0964558
0.0170305,0.020942,-0.00771923,-0.02226,0.0695139,0.0981581
0.0143854,0.020046,-0.00771923,-0.0436323,0.03205,0.096302
0.014662,0.0201946,-0.00771923,-0.0454271,0.0346191,0.0959166
0.0109698,0.0163806,-0.00771923,-0.112479,0.057517,0.0858324
