Points_0,Points_1,Points_2,U_0,U_1,U_2
0.0214073,0.0157246,-0.00771923,0.199721,0.17005,0.259127
0.0212591,0.0152179,-0.00771923,0.191949,0.134658,0.287556
0.0203515,0.015718,-0.00771923,0.142277,0.181191,0.302454
0.0202471,0.0157177,-0.00771923,0.134033,0.179574,0.303771
0.0207505,0.0152148,-0.00771923,0.178627,0.151579,0.320107
0.0207508,0.0153209,-0.00771923,0.178655,0.158642,0.315847
0.0202463,0.0152137,-0.00771923,0.12976,0.135968,0.314134
0.0201491,0.0157171,-0.00771923,0.12874,0.181326,0.307063
0.019741,0.0152112,-0.00771923,0.098663,0.147404,0.327956
0.019741,0.0152787,-0.00771923,0.0992571,0.152544,0.327326
0.0197429,0.0163303,-0.00771923,0.104262,0.222293,0.300251
0.0192393,0.0167262,-0.00771923,0.0629245,0.233848,0.273052
0.0193583,0.0167263,-0.00771923,0.071657,0.235743,0.272658
0.0197428,0.0162213,-0.00771923,0.104276,0.217106,0.307279
0.0192392,0.0162209,-0.00771923,0.0621677,0.202446,0.304888
0.0197447,0.0170999,-0.00771923,0.098678,0.253097,0.244703
0.0201132,0.0167302,-0.00771923,0.120767,0.231005,0.256072
0.0191235,0.0167257,-0.00771923,0.0558906,0.237013,0.275232
0.0187353,0.0162187,-0.00771923,0.0284689,0.219488,0.317471
0.0187353,0.0163089,-0.00771923,0.0284891,0.224415,0.311932
0.0182941,0.0157127,-0.00771923,0.00264285,0.188305,0.339445
0.0187352,0.0161355,-0.00771923,0.0285053,0.214808,0.319785
0.0197426,0.0161201,-0.00771923,0.104226,0.212166,0.310324
0.0193114,0.015714,-0.00771923,0.0679196,0.181023,0.320976
0.0192384,0.015714,-0.00771923,0.0626405,0.179744,0.320802
0.0192382,0.0152108,-0.00771923,0.0590875,0.132115,0.323587
0.0126622,0.0142172,-0.00771923,-0.237973,0.049023,0.125099
0.0131711,0.0147204,-0.00771923,-0.235984,0.0790744,0.148144
0.0131739,0.014214,-0.00771923,-0.23738,0.0507952,0.157227
0.0115546,0.0152498,-0.00771923,-0.19242,0.0494978,0.0784916
0.0120848,0.0157725,-0.00771923,-0.206509,0.081886,0.0962216
0.0121017,0.0152469,-0.00771923,-0.209524,0.0652792,0.0991124
0.017267,0.0147068,-0.00771923,-0.0614067,0.0938437,0.31061
0.0177302,0.0151648,-0.00771923,-0.034052,0.136143,0.33145
0.016722,0.0106856,-0.00771923,-0.0924429,-0.161537,0.327182
0.0238003,0.0141176,-0.00771923,0.240697,0.0385348,0.124526
0.0234057,0.013709,-0.00771923,0.245367,0.0228085,0.147094
0.0232846,0.0137084,-0.00771923,0.2459,0.0242277,0.154395
0.0232846,0.0132042,-0.00771923,0.255151,0.00562704,0.168904
0.0243096,0.0121956,-0.00771923,0.24269,-0.0264006,0.109923
0.0243055,0.012683,-0.00771923,0.24628,-0.0111392,0.103151
0.0247679,0.0121982,-0.00771923,0.259758,-0.0256602,0.091412
0.0243057,0.0127223,-0.00771923,0.245972,-0.0099157,0.10305
0.0237907,0.013122,-0.00771923,0.255522,0.000917274,0.124806
0.0242985,0.0127026,-0.00771923,0.246074,-0.0103698,0.103291
0.0233993,0.0127,-0.00771923,0.259106,-0.0100649,0.150646
0.0232809,0.0126998,-0.00771923,0.258803,-0.00986841,0.159643
0.0237893,0.0122835,-0.00771923,0.265923,-0.0297319,0.130305
0.0237899,0.0121941,-0.00771923,0.266441,-0.0330777,0.132647
0.023284,0.0121938,-0.00771923,0.255924,-0.0380681,0.170458
0.0231466,0.0126996,-0.00771923,0.264487,-0.00999341,0.169718
0.0227746,0.0121941,-0.00771923,0.277857,-0.0416865,0.212307
0.0227738,0.0123562,-0.00771923,0.279295,-0.0327017,0.209379
0.0227737,0.0130478,-0.00771923,0.268239,0.00510606,0.195551
0.0227745,0.0132025,-0.00771923,0.263045,0.0110954,0.193275
0.0231507,0.0137077,-0.00771923,0.252306,0.0262847,0.162312
0.0227742,0.0133562,-0.00771923,0.265572,0.017098,0.191659
0.0222683,0.0132017,-0.00771923,0.244857,0.00882939,0.245344
0.0224163,0.0126986,-0.00771923,0.258389,-0.0117564,0.232685
0.0222665,0.0126985,-0.00771923,0.25016,-0.0123374,0.244592
0.0222689,0.0121939,-0.00771923,0.243569,-0.047981,0.248791
0.0224363,0.0116893,-0.00771923,0.252568,-0.0755793,0.231782
0.0227745,0.0120271,-0.00771923,0.276927,-0.0510211,0.210446
0.0222685,0.0116894,-0.00771923,0.243581,-0.0769674,0.243596
0.0254097,0.0117023,-0.00771923,0.238949,-0.0328282,0.0906269
0.0254265,0.0117028,-0.00771923,0.237858,-0.032413,0.0911476
0.0258763,0.012211,-0.00771923,0.22639,-0.0107149,0.0826346
0.0258681,0.0122147,-0.00771923,0.225026,-0.0110456,0.0828697
0.02379,0.0121007,-0.00771923,0.266877,-0.036628,0.132734
0.0243104,0.0116872,-0.00771923,0.266693,-0.047871,0.116104
0.0242911,0.0116872,-0.00771923,0.266864,-0.0481193,0.116667
0.023421,0.011687,-0.00771923,0.260012,-0.0589791,0.160269
0.0232842,0.0116872,-0.00771923,0.257787,-0.0603969,0.169149
0.0238014,0.0113048,-0.00771923,0.261969,-0.0668576,0.13747
0.0238048,0.0111724,-0.00771923,0.259632,-0.0704055,0.138771
0.023294,0.0111758,-0.00771923,0.247782,-0.0810114,0.171808
0.025391,0.011702,-0.00771923,0.239557,-0.0329857,0.0903792
0.0248495,0.0111883,-0.00771923,0.245349,-0.0417543,0.0883063
0.0248374,0.0121702,-0.00771923,0.261097,-0.0263747,0.0885221
0.0248262,0.0121986,-0.00771923,0.256559,-0.0247874,0.0879419
0.0243261,0.0116873,-0.00771923,0.266386,-0.0476254,0.115252
0.0238082,0.011022,-0.00771923,0.256764,-0.0742831,0.136025
0.0242055,0.010658,-0.00771923,0.24171,-0.0697953,0.116494
0.0217603,0.0143377,-0.00771923,0.235272,0.0862313,0.288103
0.0212548,0.014711,-0.00771923,0.196868,0.10878,0.296586
0.0213711,0.0147112,-0.00771923,0.204485,0.109821,0.292087
0.0217603,0.0142078,-0.00771923,0.235758,0.0777415,0.291548
0.0212546,0.0142074,-0.00771923,0.195666,0.0688493,0.307012
0.0217642,0.0150751,-0.00771923,0.229143,0.135131,0.270692
0.022124,0.0147134,-0.00771923,0.236474,0.102708,0.240312
0.02075,0.0151145,-0.00771923,0.178759,0.145055,0.321347
0.0211477,0.0147107,-0.00771923,0.193224,0.10985,0.30222
0.0203137,0.0147088,-0.00771923,0.135055,0.105694,0.315881
0.0202439,0.0147087,-0.00771923,0.128871,0.104503,0.314607
0.0207471,0.0142851,-0.00771923,0.178121,0.0825948,0.338175
0.0207471,0.0142063,-0.00771923,0.177939,0.07739,0.340087
0.0202437,0.014206,-0.00771923,0.12312,0.0686669,0.322381
0.0207468,0.0141296,-0.00771923,0.17776,0.0724804,0.339689
0.0212523,0.0137035,-0.00771923,0.199015,0.0391581,0.307041
0.0211591,0.0137034,-0.00771923,0.195045,0.0394186,0.311857
0.0217586,0.013326,-0.00771923,0.239733,0.0193318,0.297331
0.0213544,0.0137035,-0.00771923,0.206552,0.0395842,0.303334
0.0217589,0.013201,-0.00771923,0.23945,0.0128954,0.299832
0.0212534,0.0132007,-0.00771923,0.19679,0.00831634,0.312626
0.0217597,0.0140804,-0.00771923,0.236879,0.0696301,0.291007
0.0221289,0.0137045,-0.00771923,0.244013,0.0369187,0.248065
0.0217586,0.0130749,-0.00771923,0.23987,0.00639376,0.298633
0.0221233,0.0126984,-0.00771923,0.247719,-0.0132286,0.257253
0.0217598,0.0121943,-0.00771923,0.237232,-0.0525529,0.299216
0.0217593,0.012331,-0.00771923,0.238294,-0.0436379,0.298088
0.0213597,0.0126979,-0.00771923,0.207513,-0.0159101,0.305662
0.0212524,0.0126979,-0.00771923,0.199516,-0.0159827,0.308797
0.0212546,0.0121941,-0.00771923,0.195278,-0.0540685,0.309587
0.0211545,0.0126979,-0.00771923,0.195397,-0.0163162,0.313339
0.0207474,0.0121946,-0.00771923,0.176618,-0.0536518,0.340024
0.0207471,0.0122796,-0.00771923,0.176724,-0.0483072,0.339403
0.0231311,0.0116877,-0.00771923,0.262512,-0.0638546,0.179228
0.02278,0.0111806,-0.00771923,0.268935,-0.0986476,0.211706
0.022778,0.0113619,-0.00771923,0.271057,-0.0903193,0.209938
0.0222727,0.0111824,-0.00771923,0.234465,-0.106308,0.242127
0.0221068,0.0116898,-0.00771923,0.241129,-0.0805606,0.256472
0.0217628,0.0111849,-0.00771923,0.22816,-0.121136,0.287333
0.0217619,0.0113466,-0.00771923,0.230446,-0.111918,0.287703
0.0217598,0.0120525,-0.00771923,0.236799,-0.0619199,0.296393
0.0213863,0.0116907,-0.00771923,0.205172,-0.0860231,0.298295
0.0212546,0.0116907,-0.00771923,0.195793,-0.0851574,0.301943
0.0212576,0.0111853,-0.00771923,0.18571,-0.114838,0.293896
0.0202993,0.0126979,-0.00771923,0.12693,-0.0215159,0.319857
0.020746,0.0131285,-0.00771923,0.176843,0.00767956,0.343365
0.020327,0.0116919,-0.00771923,0.132988,-0.0821514,0.31642
0.0207475,0.012106,-0.00771923,0.176472,-0.05935,0.33808
0.0211337,0.0116909,-0.00771923,0.191196,-0.086131,0.307409
0.0207499,0.0113034,-0.00771923,0.17322,-0.1198,0.32868
0.0197393,0.0142468,-0.00771923,0.0869935,0.0788117,0.32399
0.0192372,0.0147069,-0.00771923,0.0618394,0.0945467,0.310553
0.0192775,0.0147069,-0.00771923,0.0641087,0.0953052,0.31081
0.0197393,0.014205,-0.00771923,0.0864647,0.0766395,0.324688
0.0192372,0.0142048,-0.00771923,0.0599759,0.0693837,0.314885
0.0197408,0.0151473,-0.00771923,0.0981552,0.142797,0.326709
0.0201783,0.0147085,-0.00771923,0.124845,0.104636,0.314727
0.0187349,0.0151648,-0.00771923,0.0311119,0.129437,0.318367
0.0191982,0.0147068,-0.00771923,0.060057,0.0944066,0.310998
0.018735,0.0152093,-0.00771923,0.0307024,0.132508,0.31842
0.0182627,0.0147061,-0.00771923,0.00117622,0.0876405,0.311579
0.0182326,0.0147061,-0.00771923,-0.000770048,0.0873598,0.311298
0.0182326,0.0152098,-0.00771923,-0.000668987,0.125495,0.321398
0.0187346,0.0142041,-0.00771923,0.0411122,0.0755594,0.323573
0.0187346,0.0142273,-0.00771923,0.040931,0.0762992,0.323311
0.0192613,0.0137024,-0.00771923,0.0596617,0.0500165,0.310281
0.0197392,0.0141642,-0.00771923,0.0859355,0.0745285,0.324222
0.0187345,0.0141814,-0.00771923,0.0412375,0.0748232,0.32321
0.0182326,0.0142044,-0.00771923,-0.00509571,0.0702113,0.317615
0.0182025,0.0147061,-0.00771923,-0.00271974,0.0876281,0.311566
0.0177306,0.0142041,-0.00771923,-0.0402191,0.0714327,0.309786
0.0177306,0.0142273,-0.00771923,-0.0401315,0.0723183,0.31003
0.0177308,0.0132175,-0.00771923,-0.0473044,0.0111601,0.320595
0.0172287,0.0137023,-0.00771923,-0.0602651,0.0503413,0.309411
0.0172529,0.0137023,-0.00771923,-0.0596322,0.0506317,0.309565
0.0177308,0.0132004,-0.00771923,-0.0473292,0.00975529,0.320795
0.0172283,0.0132003,-0.00771923,-0.0601888,0.00367202,0.312642
0.0177306,0.0141815,-0.00771923,-0.0404357,0.0708525,0.309914
0.0182169,0.0137021,-0.00771923,-0.00197482,0.0548339,0.308086
0.017228,0.0142048,-0.00771923,-0.0613956,0.0692446,0.314386
0.018735,0.0152561,-0.00771923,0.0305496,0.137098,0.319405
0.0191678,0.0157137,-0.00771923,0.0584228,0.180737,0.322157
0.0238426,0.0101368,-0.00771923,0.234752,-0.105096,0.127417
0.0238332,0.0103315,-0.00771923,0.239957,-0.0983559,0.127755
0.0234897,0.0106618,-0.00771923,0.244759,-0.0938294,0.151925
0.0233017,0.0106642,-0.00771923,0.243462,-0.0986086,0.163912
0.0233177,0.0101494,-0.00771923,0.224963,-0.119923,0.155417
0.0231073,0.0106673,-0.00771923,0.250544,-0.10748,0.17627
0.0227907,0.0101632,-0.00771923,0.24679,-0.145829,0.19076
0.0227878,0.010361,-0.00771923,0.253142,-0.138201,0.194158
0.0227811,0.0109915,-0.00771923,0.267149,-0.10751,0.207733
0.0224668,0.0106751,-0.00771923,0.242518,-0.128853,0.220218
0.022274,0.0106765,-0.00771923,0.231839,-0.131658,0.23149
0.0222785,0.0101688,-0.00771923,0.212558,-0.148523,0.212095
0.02248,0.0096603,-0.00771923,0.221107,-0.176202,0.186622
0.0227922,0.00996345,-0.00771923,0.240252,-0.153105,0.181259
0.0222797,0.00966327,-0.00771923,0.217022,-0.182125,0.19902
0.0241774,0.00960747,-0.00771923,0.204927,-0.102809,0.108503
0.0238754,0.00935087,-0.00771923,0.205723,-0.124505,0.108585
0.0238534,0.00990908,-0.00771923,0.227322,-0.112237,0.12119
0.0217654,0.0103601,-0.00771923,0.21637,-0.168339,0.25792
0.0214252,0.0106809,-0.00771923,0.204524,-0.157599,0.290852
0.0217665,0.010174,-0.00771923,0.212717,-0.176066,0.251787
0.021763,0.011015,-0.00771923,0.226508,-0.131124,0.281791
0.022087,0.0106778,-0.00771923,0.228812,-0.138913,0.244259
0.0217665,0.00998373,-0.00771923,0.209374,-0.183849,0.239448
0.0220842,0.0096657,-0.00771923,0.2125,-0.188131,0.205255
0.02145,0.00967077,-0.00771923,0.182646,-0.197917,0.227814
0.0217682,0.00935067,-0.00771923,0.190683,-0.206911,0.201965
0.0227977,0.0093405,-0.00771923,0.213383,-0.170663,0.154939
0.0233293,0.00963658,-0.00771923,0.212833,-0.137629,0.139227
0.0231119,0.00964422,-0.00771923,0.219012,-0.148386,0.148541
0.023573,0.00962592,-0.00771923,0.213926,-0.131126,0.127643
0.0217816,0.00710239,-0.00771923,0.0841079,-0.185449,0.0953782
0.0223111,0.0070846,-0.00771923,0.0912479,-0.176253,0.100359
0.0212697,0.00763509,-0.00771923,0.0947231,-0.206296,0.108154
0.0212734,0.00710416,-0.00771923,0.0698913,-0.187772,0.0958803
0.0207632,0.00711495,-0.00771923,0.0721073,-0.220814,0.099221
0.020758,0.00815486,-0.00771923,0.107512,-0.24101,0.151747
0.0202539,0.00815663,-0.00771923,0.0814768,-0.230628,0.15018
0.0202555,0.00764883,-0.00771923,0.0693518,-0.223595,0.11517
0.0202601,0.00712433,-0.00771923,0.0573694,-0.213118,0.0989654
0.0197571,0.00713751,-0.00771923,0.0540843,-0.235939,0.102845
0.019246,0.00765888,-0.00771923,0.0398291,-0.237127,0.125441
0.019253,0.00714505,-0.00771923,0.0370386,-0.227543,0.111086
0.0187393,0.00816619,-0.00771923,0.024471,-0.268634,0.176496
0.0162133,0.00866537,-0.00771923,-0.103539,-0.245597,0.195294
0.0167175,0.00816301,-0.00771923,-0.0758076,-0.262163,0.181062
0.0162116,0.00815843,-0.00771923,-0.0881593,-0.24115,0.167913
0.0152019,0.00866034,-0.00771923,-0.142172,-0.227309,0.172931
0.0157066,0.00815643,-0.00771923,-0.115897,-0.251847,0.168002
0.0151973,0.00814932,-0.00771923,-0.120476,-0.22197,0.149779
0.014689,0.00814491,-0.00771923,-0.146041,-0.222232,0.141935
0.0141806,0.00864814,-0.00771923,-0.166274,-0.192197,0.138864
0.0141743,0.0081339,-0.00771923,-0.140338,-0.185028,0.121895
0.0162104,0.00765285,-0.00771923,-0.077053,-0.240685,0.136579
0.0167167,0.00715382,-0.00771923,-0.0533077,-0.242615,0.123543
0.0162072,0.00714093,-0.00771923,-0.064424,-0.221335,0.113808
0.0156972,0.00712939,-0.00771923,-0.08765,-0.233958,0.111189
0.0151932,0.00763851,-0.00771923,-0.105298,-0.219834,0.121741
0.0151848,0.00711612,-0.00771923,-0.0839932,-0.196161,0.103771
0.014676,0.00711063,-0.00771923,-0.0970181,-0.19137,0.101172
0.0131359,0.00963628,-0.00771923,-0.212205,-0.139263,0.137012
0.0136652,0.00914574,-0.00771923,-0.205808,-0.174782,0.14793
0.0131293,0.00912468,-0.00771923,-0.185709,-0.142023,0.12197
0.0120635,0.00959898,-0.00771923,-0.180757,-0.0907171,0.101828
0.0125812,0.00909359,-0.00771923,-0.193295,-0.126132,0.100994
0.0119659,0.00900809,-0.00771923,-0.144012,-0.0872965,0.0739804
0.0110312,0.0122015,-0.00771923,-0.224219,-0.0142453,0.0825468
0.0109971,0.014205,-0.00771923,-0.187283,0.0252892,0.0784992
0.0110605,0.0117066,-0.00771923,-0.228648,-0.0256908,0.0925954
0.0110465,0.0112592,-0.00771923,-0.210408,-0.0247696,0.0970755
0.0110072,0.0117079,-0.00771923,-0.223377,-0.0230749,0.0939228
0.01366,0.00812562,-0.00771923,-0.159679,-0.181159,0.106215
0.0131322,0.0086192,-0.00771923,-0.167445,-0.144667,0.101618
0.0131432,0.0081141,-0.00771923,-0.136667,-0.137117,0.101271
0.0141481,0.00708967,-0.00771923,-0.101022,-0.180175,0.102535
0.0141709,0.00762239,-0.00771923,-0.129276,-0.199409,0.102246
0.0212804,0.0065595,-0.00771923,0.0499694,-0.172603,0.0787013
0.0207602,0.00599203,-0.00771923,0.0486162,-0.196938,0.0865891
0.0202632,0.00659171,-0.00771923,0.0477211,-0.204859,0.0772103
0.0202586,0.00599479,-0.00771923,0.0423498,-0.18719,0.0770766
0.0197722,0.00602702,-0.00771923,0.0468202,-0.218723,0.0861611
0.019263,0.00662594,-0.00771923,0.034998,-0.221324,0.090846
0.0193107,0.00605421,-0.00771923,0.0359736,-0.194628,0.0906685
0.0182539,0.00614272,-0.00771923,0.00770281,-0.203705,0.0991644
0.0197722,0.00594767,-0.00771923,0.0460381,-0.212968,0.0889916
0.0162067,0.00663337,-0.00771923,-0.0544296,-0.205254,0.0872572
0.0172283,0.00665727,-0.00771923,-0.027249,-0.233287,0.102154
0.017746,0.00615507,-0.00771923,-0.00884769,-0.22195,0.0977622
0.0172369,0.00615709,-0.00771923,-0.0165068,-0.192133,0.0940927
0.0167269,0.00615566,-0.00771923,-0.0269094,-0.201234,0.0910719
0.0161982,0.00611601,-0.00771923,-0.0393791,-0.201665,0.101104
0.0151687,0.00658513,-0.00771923,-0.0662343,-0.17619,0.0821101
0.0150876,0.00595928,-0.00771923,-0.0535889,-0.14867,0.0860472
0.0131461,0.0076006,-0.00771923,-0.110797,-0.133311,0.0959033
0.0218382,0.0188501,-0.00771923,0.0955571,0.197448,0.0905813
0.0207933,0.0188034,-0.00771923,0.0942273,0.22999,0.106581
0.0218081,0.0177881,-0.00771923,0.150259,0.205816,0.126263
0.0207685,0.0177579,-0.00771923,0.132968,0.245869,0.165734
0.0182282,0.0208064,-0.00771923,0.000821404,0.189857,0.0834845
0.0197542,0.0198384,-0.00771923,0.0335567,0.19933,0.068552
0.0192531,0.0198172,-0.00771923,0.0222008,0.20509,0.0754057
0.0192388,0.0198169,-0.00771923,0.0217133,0.205408,0.0757104
0.0187376,0.0198097,-0.00771923,0.0100632,0.217424,0.0836435
0.0182536,0.0198022,-0.00771923,-0.000792111,0.220054,0.0785903
0.0187394,0.019278,-0.00771923,0.0135549,0.237034,0.104962
0.0197542,0.0187711,-0.00771923,0.0602158,0.233421,0.118065
0.0187381,0.0187599,-0.00771923,0.0159815,0.236085,0.118214
0.0197473,0.0177447,-0.00771923,0.0857921,0.259497,0.182883
0.0187362,0.0177405,-0.00771923,0.0244764,0.268292,0.191146
0.0217851,0.0167522,-0.00771923,0.197847,0.210957,0.189281
0.0207588,0.0167355,-0.00771923,0.156408,0.228557,0.237267
0.0217699,0.0157277,-0.00771923,0.216715,0.164994,0.24143
0.0207529,0.0157202,-0.00771923,0.172903,0.182644,0.295209
0.0197438,0.0167277,-0.00771923,0.101136,0.235645,0.27081
0.0187355,0.016725,-0.00771923,0.0276514,0.2414,0.282248
0.019742,0.0157155,-0.00771923,0.10011,0.183543,0.320232
0.018206,0.0198021,-0.00771923,-0.00225742,0.22094,0.0779683
0.0177219,0.0198091,-0.00771923,-0.0125597,0.229587,0.0739311
0.0177227,0.0192779,-0.00771923,-0.0171114,0.250436,0.103975
0.0172218,0.0198156,-0.00771923,-0.0248173,0.219058,0.0765368
0.0177222,0.0192762,-0.00771923,-0.0171228,0.250236,0.104026
0.0172067,0.0198159,-0.00771923,-0.0253943,0.21876,0.0766572
0.016707,0.0198359,-0.00771923,-0.0388585,0.214643,0.0804021
0.0156745,0.019854,-0.00771923,-0.0451666,0.205323,0.0843784
0.0177227,0.0192748,-0.00771923,-0.0171396,0.250448,0.104185
0.0177256,0.0187596,-0.00771923,-0.019925,0.248253,0.124978
0.0167116,0.0187686,-0.00771923,-0.0656535,0.246802,0.123288
0.0177287,0.0177403,-0.00771923,-0.0239398,0.27382,0.195477
0.0167184,0.0177437,-0.00771923,-0.0861571,0.264812,0.192519
0.0156867,0.0187874,-0.00771923,-0.0910966,0.230852,0.112777
0.0146381,0.0188299,-0.00771923,-0.115395,0.192421,0.0912659
0.0156987,0.0177555,-0.00771923,-0.130573,0.24887,0.174779
0.0146612,0.0177847,-0.00771923,-0.154471,0.20772,0.133267
0.0177296,0.0167249,-0.00771923,-0.0287767,0.240968,0.283968
0.0167214,0.0167275,-0.00771923,-0.102421,0.234654,0.273518
0.0177299,0.0157131,-0.00771923,-0.0286953,0.181773,0.32797
0.0167231,0.0157154,-0.00771923,-0.101102,0.182522,0.319605
0.0248935,0.0147322,-0.00771923,0.198769,0.0382329,0.0791678
0.0248696,0.0142273,-0.00771923,0.219307,0.02648,0.0835768
0.0248376,0.0122288,-0.00771923,0.260993,-0.024218,0.0884872
0.0248441,0.0127049,-0.00771923,0.248218,-0.0105467,0.0860165
0.0248441,0.0131798,-0.00771923,0.231304,-0.00049527,0.0844449
0.0243149,0.0127027,-0.00771923,0.246328,-0.0104015,0.102584
0.0248451,0.0132395,-0.00771923,0.228696,0.00139208,0.0842139
0.0248596,0.0137156,-0.00771923,0.218328,0.011516,0.0838064
0.02381,0.014725,-0.00771923,0.226452,0.0657483,0.11861
0.02278,0.0147164,-0.00771923,0.255777,0.0908312,0.185171
0.0237967,0.0137111,-0.00771923,0.2373,0.0170903,0.122969
0.0237899,0.0127008,-0.00771923,0.253896,-0.0105534,0.119902
0.0227736,0.012699,-0.00771923,0.274151,-0.0100169,0.202352
0.0227752,0.013706,-0.00771923,0.264598,0.0319635,0.188727
0.0237942,0.0116864,-0.00771923,0.260612,-0.0533734,0.135434
0.0248453,0.011692,-0.00771923,0.248925,-0.0371035,0.0864456
0.0197454,0.00967668,-0.00771923,0.0954886,-0.221855,0.283395
0.0217618,0.0147123,-0.00771923,0.226333,0.110852,0.275333
0.0207485,0.0147099,-0.00771923,0.172948,0.110598,0.323331
0.021759,0.0137039,-0.00771923,0.232651,0.0402898,0.286728
0.0207464,0.0137031,-0.00771923,0.170318,0.0393933,0.333057
0.0217589,0.0126981,-0.00771923,0.233451,-0.0152675,0.29203
0.0227758,0.0116886,-0.00771923,0.267096,-0.0709564,0.2063
0.0217607,0.0116903,-0.00771923,0.228423,-0.0866883,0.286085
0.0207466,0.0126977,-0.00771923,0.171039,-0.0172248,0.331947
0.0207488,0.0116912,-0.00771923,0.169643,-0.0867282,0.324595
0.0197402,0.0147078,-0.00771923,0.0904092,0.101906,0.312957
0.0187348,0.0147065,-0.00771923,0.0349065,0.0892803,0.314647
0.0197391,0.0137026,-0.00771923,0.0760215,0.0455924,0.314693
0.0187345,0.0137022,-0.00771923,0.0431496,0.0557062,0.31133
0.0177307,0.0137022,-0.00771923,-0.044676,0.0558326,0.311076
0.0177303,0.0147065,-0.00771923,-0.0364597,0.0890657,0.314379
0.0187352,0.0157131,-0.00771923,0.027652,0.18162,0.328852
0.0207521,0.0106828,-0.00771923,0.164813,-0.160965,0.311126
0.0238192,0.010658,-0.00771923,0.242282,-0.0824302,0.130251
0.0227846,0.0106724,-0.00771923,0.257038,-0.121047,0.20036
0.0238689,0.00961364,-0.00771923,0.212414,-0.12059,0.113551
0.0217644,0.0106798,-0.00771923,0.216635,-0.148969,0.268198
0.0217676,0.00966894,-0.00771923,0.198012,-0.193134,0.216333
0.0227959,0.00965482,-0.00771923,0.223088,-0.161777,0.165489
0.0238814,0.00858573,-0.00771923,0.169453,-0.122633,0.0899613
0.0228009,0.0086377,-0.00771923,0.174732,-0.173259,0.12106
0.0248708,0.0106651,-0.00771923,0.216243,-0.0420138,0.0856722
0.0146829,0.0167494,-0.00771923,-0.203913,0.204408,0.188888
0.0146878,0.0164265,-0.00771923,-0.215005,0.197243,0.211001
0.013603,0.0178292,-0.00771923,-0.152784,0.155808,0.0958778
0.0125521,0.0178399,-0.00771923,-0.140021,0.0985214,0.0761065
0.0197393,0.012698,-0.00771923,0.0776706,-0.0274949,0.311415
0.0187346,0.0126984,-0.00771923,0.0442062,-0.0367155,0.310867
0.0197409,0.0116926,-0.00771923,0.0875794,-0.0779278,0.312014
0.0187352,0.0116937,-0.00771923,0.0310045,-0.0648369,0.317453
0.0197431,0.0106856,-0.00771923,0.0915851,-0.162536,0.329012
0.0207546,0.00967364,-0.00771923,0.154554,-0.212724,0.25762
0.0115248,0.0163604,-0.00771923,-0.19467,0.0786741,0.0959481
0.011617,0.016874,-0.00771923,-0.168622,0.0834207,0.128928
0.0120207,0.0163446,-0.00771923,-0.190995,0.0855763,0.0956866
0.0136873,0.0142108,-0.00771923,-0.266112,0.0656172,0.193042
0.0141942,0.014714,-0.00771923,-0.238131,0.0994121,0.225326
0.0136786,0.0152261,-0.00771923,-0.242121,0.11297,0.171962
0.0141881,0.0152229,-0.00771923,-0.234469,0.121499,0.218224
0.0141846,0.0157314,-0.00771923,-0.226395,0.148593,0.200138
0.0136583,0.0162549,-0.00771923,-0.225461,0.15065,0.151075
0.0141731,0.0162469,-0.00771923,-0.210696,0.1585,0.185872
0.0131487,0.0157495,-0.00771923,-0.228123,0.117595,0.135678
0.0131306,0.0162698,-0.00771923,-0.209446,0.119959,0.1278
0.0131583,0.0152348,-0.00771923,-0.230238,0.0954992,0.147989
0.0126385,0.0152428,-0.00771923,-0.234744,0.0889484,0.116832
0.0125986,0.0162871,-0.00771923,-0.216363,0.105226,0.101658
0.0121207,0.0147281,-0.00771923,-0.208357,0.0533706,0.0953606
0.0121313,0.0142195,-0.00771923,-0.212821,0.0356947,0.104845
0.0131803,0.0137079,-0.00771923,-0.243564,0.0297804,0.155071
0.0141946,0.0142095,-0.00771923,-0.238624,0.0637262,0.236014
0.0121466,0.0137123,-0.00771923,-0.218574,0.0221156,0.104724
0.0172285,0.0126983,-0.00771923,-0.0615053,-0.0323036,0.307424
0.0177304,0.0121964,-0.00771923,-0.041504,-0.052222,0.324271
0.0172276,0.0121956,-0.00771923,-0.0606025,-0.0524996,0.314135
0.0167264,0.0132003,-0.00771923,-0.0805293,0.00893388,0.322407
0.0162213,0.0147087,-0.00771923,-0.130127,0.103794,0.314132
0.0167259,0.014205,-0.00771923,-0.0878818,0.0763304,0.323906
0.0162215,0.0142059,-0.00771923,-0.124109,0.068656,0.321735
0.016223,0.0137028,-0.00771923,-0.121005,0.0421883,0.319671
0.0162222,0.0132003,-0.00771923,-0.126884,0.00619225,0.327978
0.0157191,0.0132004,-0.00771923,-0.167518,0.010614,0.32766
0.0157096,0.0162273,-0.00771923,-0.170979,0.210542,0.278542
0.0151989,0.0162333,-0.00771923,-0.184452,0.1865,0.246803
0.0146898,0.0162375,-0.00771923,-0.218232,0.190886,0.222755
0.0152045,0.0157232,-0.00771923,-0.194028,0.170535,0.264678
0.0157147,0.0152146,-0.00771923,-0.179861,0.151368,0.319682
0.0152064,0.0152175,-0.00771923,-0.193845,0.134693,0.286684
0.0147,0.0152189,-0.00771923,-0.23024,0.142783,0.26693
0.0131166,0.0167881,-0.00771923,-0.189626,0.123481,0.10694
